symbol,period,year,open_time,event,ret_5m,return_z,range_ratio,volume_ratio_7d,close_position,future_long_1,future_short_1,future_long_3,future_short_3,future_long_6,future_short_6,future_long_12,future_short_12,entry_time,exit_time,gross_return,net_return_4bps,net_return_5bps,net_return_8bps
ETHUSDT,2026-02,2026,2026-02-17 18:20:00+00:00,EXTREME_UP,0.0108135889920208,4.987850776981102,5.392794023590242,7.602996801469424,0.8300781249999956,0.0013290642179666,-0.0013273001508296,0.0039569866489459,-0.0039413906188886,0.0065295314041764,-0.006487173203023,0.0109245051249522,-0.0108064500064739,2026-02-17 18:25:00+00:00,2026-02-17 18:55:00+00:00,0.0065295314041764,0.0061295314041763995,0.0059295314041764,0.005729531404176399
BNBUSDT,2026-02,2026,2026-02-18 14:50:00+00:00,EXTREME_UP,0.0073675728123405,4.326580600333857,4.284441568028302,3.025620983150947,0.9484536082474218,-0.0008162598971512,0.0008169267216731,0.0021386009305364,-0.0021340370768579,0.0019263733572769,-0.0019226695778274,0.0104971022773652,-0.0103880577724644,2026-02-18 14:55:00+00:00,2026-02-18 15:25:00+00:00,0.0019263733572769,0.0015263733572769,0.0013263733572769,0.0011263733572768999
BTCUSDT,2026-02,2026,2026-02-20 05:30:00+00:00,EXTREME_UP,0.0072499257940041,4.729388338819359,4.481541778133641,9.820118451427346,0.9873443149859324,-0.0007897625555303,0.0007903867734082,0.001133073517169,-0.0011317911146302,-0.0020348173305732,0.0020389662544442,-0.001015198508881,0.0010162301842486,2026-02-20 05:35:00+00:00,2026-02-20 06:05:00+00:00,-0.0020348173305732,-0.0024348173305732,-0.0026348173305731997,-0.0028348173305731998
ETHUSDT,2026-02,2026,2026-02-20 05:30:00+00:00,EXTREME_UP,0.00905221879712,4.472460357130515,4.774966148044772,9.505947425193092,0.8825271470878524,-0.0010302075205148,0.0010312699425654,-0.0007548055100802,0.0007553756717995,-0.0026520193597413,0.0026590712682235,-0.0032385236412225,0.0032490457527041,2026-02-20 05:35:00+00:00,2026-02-20 06:05:00+00:00,-0.0026520193597413,-0.0030520193597413,-0.0032520193597412998,-0.0034520193597413
SOLUSDT,2026-02,2026,2026-02-20 05:30:00+00:00,EXTREME_UP,0.0094202898550723,4.179429648896653,4.086282568166123,4.650345511768535,0.8571428571428616,-0.00323005144156,0.0032405184829573,-0.0008374207441081,0.0008381226053639,-0.0044263667902859,0.0044460466234079,-0.0010766838138533,0.0010778443113772,2026-02-20 05:35:00+00:00,2026-02-20 06:05:00+00:00,-0.0044263667902859,-0.0048263667902859,-0.0050263667902859,-0.005226366790285901
BNBUSDT,2026-02,2026,2026-02-20 15:00:00+00:00,EXTREME_UP,0.0080573697856838,5.024739573990947,8.486239806782647,20.06768021888415,0.5471698113207497,0.0010255575451734,-0.0010245068544386,-0.0025394758261434,0.0025459411822306,-0.0028650496500081,0.0028732817448655,0.0080905095230343,-0.0080255785037222,2026-02-20 15:05:00+00:00,2026-02-20 15:35:00+00:00,-0.0028650496500081,-0.0032650496500081,-0.0034650496500081,-0.0036650496500081
ETHUSDT,2026-02,2026,2026-02-20 15:00:00+00:00,EXTREME_UP,0.0108770069441941,5.400536005791163,9.195619957234198,28.24581645268217,0.5717250324254213,-0.0018026550970836,0.0018059105309071,-0.0072615428487042,0.0073146585552266,-0.0089267073027899,0.0090071111476488,0.001242508033018,-0.001240966122642,2026-02-20 15:05:00+00:00,2026-02-20 15:35:00+00:00,-0.0089267073027899,-0.009326707302789899,-0.0095267073027899,-0.0097267073027899
SOLUSDT,2026-02,2026,2026-02-20 15:00:00+00:00,EXTREME_UP,0.0125271019031558,5.598145007791231,7.90558574982606,18.83092353007968,0.6022727272727268,-0.0005947424765075,0.0005950964056176,-0.007612703699298,0.0076711015222339,-0.0071369097180919,0.0071882113334131,0.0066611157368858,-0.0066170388751034,2026-02-20 15:05:00+00:00,2026-02-20 15:35:00+00:00,-0.0071369097180919,-0.0075369097180919,-0.0077369097180918995,-0.007936909718091899
BNBUSDT,2026-02,2026,2026-02-23 09:30:00+00:00,EXTREME_UP,0.0088530852919193,5.733159357066621,7.247621740285988,14.875666859959413,0.8283582089552255,0.0015640949652606,-0.0015616523926159,0.0024531594718297,-0.0024471562074006,0.001382989232441,-0.0013810792147578,0.0003622114656394,-0.0003620803159973,2026-02-23 09:35:00+00:00,2026-02-23 10:05:00+00:00,0.001382989232441,0.0009829892324410001,0.0007829892324410001,0.000582989232441
ETHUSDT,2026-02,2026,2026-02-23 17:55:00+00:00,EXTREME_UP,0.0076806992681699,4.219807086289525,4.589422068028751,9.205736500091566,0.9073015873015848,0.0007514801475048,-0.0007509158491517,-0.0004455203731634,0.0004457189500364,-0.0017445074852789,0.0017475561099937,-0.003419234671147,0.0034309659488749,2026-02-23 18:00:00+00:00,2026-02-23 18:30:00+00:00,-0.0017445074852789,-0.0021445074852789,-0.0023445074852789,-0.0025445074852789
SOLUSDT,2026-02,2026,2026-02-23 17:55:00+00:00,EXTREME_UP,0.0087640159814408,4.249993037699606,4.028083459463218,5.719555922949552,0.9864864864864796,-0.0001277465508432,0.0001277628721094,0.0003832396525293,-0.000383092836164,0.0025549310168626,-0.0025484199796126,0.0037046499744506,-0.0036909761995671,2026-02-23 18:00:00+00:00,2026-02-23 18:30:00+00:00,0.0025549310168626,0.0021549310168626,0.0019549310168626003,0.0017549310168626002
BNBUSDT,2026-02,2026,2026-02-24 01:20:00+00:00,EXTREME_UP,0.0065969943286043,4.327076731841088,6.258333434066527,9.336774857376431,0.8210526315789484,0.002825472723321,-0.0028175119202428,-5.01563205322908e-05,5.0158836314873056e-05,0.000969688863625,-0.0009687494780444,0.0012873455603297,-0.0012856904324595,2026-02-24 01:25:00+00:00,2026-02-24 01:55:00+00:00,0.000969688863625,0.0005696888636249999,0.00036968886362500003,0.00016968886362499994
BTCUSDT,2026-02,2026,2026-02-24 01:20:00+00:00,EXTREME_UP,0.0074103471913937,5.037722913152044,7.164085780815621,10.376451619584456,0.8552410099464445,0.0029289439140718,-0.0029203902548082,-0.001580477444329,0.0015829793074193,-0.0001339123745933,0.0001339303095191,-0.0007162754920111,0.0007167889103405,2026-02-24 01:25:00+00:00,2026-02-24 01:55:00+00:00,-0.0001339123745933,-0.0005339123745933001,-0.0007339123745932999,-0.0009339123745933
ETHUSDT,2026-02,2026,2026-02-24 01:20:00+00:00,EXTREME_UP,0.0085812921255958,4.62514012357464,7.239024130104414,10.37653571810144,0.7911237785016237,0.0044877889761212,-0.004467738707601,0.000630246393741,-0.000629849433407,0.0020374344625246,-0.0020332917638128,0.0027872103447339,-0.0027794633956049,2026-02-24 01:25:00+00:00,2026-02-24 01:55:00+00:00,0.0020374344625246,0.0016374344625246001,0.0014374344625246002,0.0012374344625246001
SOLUSDT,2026-02,2026,2026-02-24 01:20:00+00:00,EXTREME_UP,0.0117416829745595,5.606142110530931,6.430037689524962,9.654372875229033,0.8461538461538406,0.0037395228884591,-0.0037255909558068,0.0007736943907157,-0.0007730962504831,0.0033526756931012,-0.0033414728184039,0.0043842682140555,-0.0043651303119784,2026-02-24 01:25:00+00:00,2026-02-24 01:55:00+00:00,0.0033526756931012,0.0029526756931012,0.0027526756931012,0.0025526756931012
BNBUSDT,2026-02,2026,2026-02-24 14:35:00+00:00,EXTREME_UP,0.0072559138295291,4.66438931884023,5.357226513416346,6.204627526208625,0.9287169042769806,0.0012722646310432,-0.0012706480304955,0.0036792517708548,-0.0036657645003254,0.0009971803864934,-0.0009961870083474,0.0047280104532012,-0.0047057615633395,2026-02-24 14:40:00+00:00,2026-02-24 15:10:00+00:00,0.0009971803864934,0.0005971803864934001,0.0003971803864934001,0.00019718038649340003
ETHUSDT,2026-02,2026,2026-02-24 14:35:00+00:00,EXTREME_UP,0.0084276973338133,4.442006100905572,5.74973209499722,9.655281475532163,0.8440643863179111,0.0031682929106013,-0.0031582865337668,0.0099771026318244,-0.0098785433905639,0.0079564236177842,-0.0078936186439754,0.0122997853028545,-0.0121503387449349,2026-02-24 14:40:00+00:00,2026-02-24 15:10:00+00:00,0.0079564236177842,0.007556423617784199,0.0073564236177842,0.007156423617784199
SOLUSDT,2026-02,2026,2026-02-24 14:35:00+00:00,EXTREME_UP,0.0088320590561561,4.149936108697733,5.778997103339145,10.958178488571384,0.888888888888886,0.0027440219521754,-0.0027365129007036,0.0075787272964851,-0.0075217222150174,0.0045733699202925,-0.0045525494276794,0.0077093950084934,-0.0076504149377594,2026-02-24 14:40:00+00:00,2026-02-24 15:10:00+00:00,0.0045733699202925,0.0041733699202925,0.0039733699202925,0.0037733699202925
SOLUSDT,2026-02,2026,2026-02-24 16:00:00+00:00,EXTREME_UP,0.0094486150660106,4.460170288302541,5.41157996887712,10.134349454357505,0.7961165048543615,-0.0006411078343376,0.0006415191172697,0.0003846647006027,-0.0003845167905665,-0.0085908449801256,0.0086652871184687,0.0017951019361457,-0.0017918853193396,2026-02-24 16:05:00+00:00,2026-02-24 16:35:00+00:00,-0.0085908449801256,-0.0089908449801256,-0.0091908449801256,-0.009390844980125601
BTCUSDT,2026-02,2026,2026-02-25 01:10:00+00:00,EXTREME_UP,0.0184391919806909,12.329864592449278,16.412585612191158,36.53985563982639,0.7742122559443292,0.004216751713389,-0.0041990453815815,0.0053254600300738,-0.0052972497383231,0.0032041212838445,-0.0031938876803496,0.0096825159596045,-0.0095896638859812,2026-02-25 01:15:00+00:00,2026-02-25 01:45:00+00:00,0.0032041212838445,0.0028041212838444997,0.0026041212838445,0.0024041212838445
BTCUSDT,2026-02,2026,2026-02-25 14:45:00+00:00,EXTREME_UP,0.0080508660116658,5.161227067429507,6.352674777715246,8.214987963606362,0.8534931398833097,-0.0014379415866188,0.0014400122401041,0.0047182458310928,-0.0046960885309591,0.0007624086120716,-0.0007618277880052,0.0105958320663968,-0.0104847375480772,2026-02-25 14:50:00+00:00,2026-02-25 15:20:00+00:00,0.0007624086120716,0.0003624086120716,0.00016240861207160006,-3.759138792840003e-05
ETHUSDT,2026-02,2026,2026-02-25 14:45:00+00:00,EXTREME_UP,0.0107729598707244,5.617592140340358,6.932810115555179,14.61278431978203,0.8120214395099501,-0.0013372882208032,0.0013390789553169,0.0043436730179478,-0.0043248871224483,0.0002865617616008,-0.0002864796674826,0.016344075209894,-0.0160812421782639,2026-02-25 14:50:00+00:00,2026-02-25 15:20:00+00:00,0.0002865617616008,-0.0001134382383992,-0.00031343823839919993,-0.0005134382383992001
SOLUSDT,2026-02,2026,2026-02-25 14:45:00+00:00,EXTREME_UP,0.0126717195641876,5.821137804354679,6.206970412205217,12.070653469680526,0.8195488721804547,-0.0024555659494853,0.0024616105966475,0.0029232927970066,-0.0029147720648244,-0.0036248830682881,0.0036380706489849,0.0083021515434986,-0.008233793343384,2026-02-25 14:50:00+00:00,2026-02-25 15:20:00+00:00,-0.0036248830682881,-0.0040248830682881,-0.0042248830682881005,-0.0044248830682881
BTCUSDT,2026-02,2026,2026-02-25 21:30:00+00:00,EXTREME_UP,0.0068345940978189,4.3799307204875255,4.962435756730797,6.040691961267788,1.0,0.0016017239113261,-0.0015991624945206,-0.0039010426370527,0.0039163203697956,-0.0033579874606248,0.0033693015329234,-0.0064097842366679,0.0064511346176487,2026-02-25 21:35:00+00:00,2026-02-25 22:05:00+00:00,-0.0033579874606248,-0.0037579874606248,-0.0039579874606248,-0.0041579874606248
