variant,period,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,max_losing_streak,q10,q90
LEGACY_EVENT_FIRST_60M,2025-11,BTCUSDT,0.0008,13,0.0024437744981415307,0.0015702096064881496,0.0024437744981415307,0.0027336763021394298,0.6923076923076923,2.1525615016283175,1,-0.0046569695759838044,0.012115378229412423
LEGACY_EVENT_FIRST_60M,2025-11,ETHUSDT,0.0004,16,0.0037740466589067084,0.0008440245999222332,0.003774046658906709,0.002590862867954381,0.5,2.979736197589934,4,-0.005155382130382235,0.01209171936596405
LEGACY_EVENT_FIRST_60M,2025-11,ETHUSDT,0.0006,16,0.003574046658906707,0.0006440245999222334,0.003574046658906708,0.002390862867954381,0.5,2.7813780006404856,4,-0.005355382130382235,0.01189171936596405
LEGACY_EVENT_FIRST_60M,2025-11,ETHUSDT,0.0008,16,0.0033740466589067064,0.0004440245999222333,0.0033740466589067064,0.00219086286795438,0.5,2.6018542150669313,4,-0.005555382130382236,0.011691719365964049
LEGACY_EVENT_FIRST_60M,2025-11,SOLUSDT,0.0004,18,0.0004869341065522053,-0.00011857379028750137,0.00048693410655220517,-0.00029052230316143073,0.5,1.1435326727532036,3,-0.014402230924972302,0.013307182514927442
LEGACY_EVENT_FIRST_60M,2025-11,SOLUSDT,0.0006,18,0.000286934106552205,-0.0003185737902875013,0.000286934106552205,-0.0004905223031614309,0.4444444444444444,1.08200926142013,3,-0.014602230924972303,0.013107182514927441
LEGACY_EVENT_FIRST_60M,2025-11,SOLUSDT,0.0008,18,8.693410655220471e-05,-0.0005185737902875014,8.693410655220488e-05,-0.0006905223031614311,0.4444444444444444,1.0240820545769294,3,-0.014802230924972303,0.01290718251492744
LEGACY_EVENT_FIRST_60M,2025-12,BNBUSDT,0.0004,15,0.0002892877099113088,0.00028204000517413375,0.0002892877099113085,0.0002363641321953467,0.5333333333333333,1.2087743816250422,3,-0.004247018863917318,0.005879713762971894
LEGACY_EVENT_FIRST_60M,2025-12,BNBUSDT,0.0006,15,8.928770991130907e-05,8.204000517413382e-05,8.928770991130907e-05,3.636413219534687e-05,0.5333333333333333,1.0603711049001672,3,-0.0044470188639173175,0.005679713762971894
LEGACY_EVENT_FIRST_60M,2025-12,BNBUSDT,0.0008,15,-0.00011071229008869132,-0.00011795999482586627,-0.00011071229008869099,-0.0001636358678046535,0.4666666666666667,0.9299368330042488,3,-0.004647018863917318,0.005479713762971894
LEGACY_EVENT_FIRST_60M,2025-12,BTCUSDT,0.0004,15,0.0010153111454254354,0.00014201969265066372,0.001015311145425435,0.001204242912343062,0.5333333333333333,1.596402971115319,5,-0.004213105285207952,0.00952694530234428
LEGACY_EVENT_FIRST_60M,2025-12,BTCUSDT,0.0006,15,0.0008153111454254354,-5.7980307349336205e-05,0.0008153111454254354,0.001004242912343062,0.4666666666666667,1.4530538705898743,7,-0.0044131052852079515,0.00932694530234428
LEGACY_EVENT_FIRST_60M,2025-12,BTCUSDT,0.0008,15,0.0006153111454254352,-0.0002579803073493363,0.0006153111454254354,0.0008042429123430618,0.4666666666666667,1.3227850717778225,7,-0.004613105285207952,0.009126945302344279
LEGACY_EVENT_FIRST_60M,2025-12,ETHUSDT,0.0004,21,-0.0023268766150662487,-0.0023399704815122878,-0.0024092008035440466,-0.0021104476378875285,0.23809523809523808,0.41615157560829763,5,-0.010035861624941122,0.003685350158727907
LEGACY_EVENT_FIRST_60M,2025-12,ETHUSDT,0.0006,21,-0.0025268766150662505,-0.0025399704815122874,-0.002609200803544048,-0.0023104476378875303,0.23809523809523808,0.3893177978421496,5,-0.010235861624941122,0.0034853501587279075
LEGACY_EVENT_FIRST_60M,2025-12,ETHUSDT,0.0008,21,-0.0027268766150662506,-0.0027399704815122875,-0.0028092008035440473,-0.0025104476378875304,0.23809523809523808,0.3643902162080294,5,-0.010435861624941123,0.0032853501587279074
LEGACY_EVENT_FIRST_60M,2025-12,SOLUSDT,0.0004,19,-0.002712312666565274,-0.004130524467851826,-0.002712312666565275,-0.0024548327178530106,0.2631578947368421,0.4105977857155596,5,-0.01074478954341278,0.0073589832543281075
LEGACY_EVENT_FIRST_60M,2025-12,SOLUSDT,0.0006,19,-0.0029123126665652746,-0.0043305244678518255,-0.0029123126665652746,-0.002654832717853011,0.21052631578947367,0.3871766435344023,6,-0.01094478954341278,0.007158983254328108
LEGACY_EVENT_FIRST_60M,2025-12,SOLUSDT,0.0008,19,-0.003112312666565275,-0.004530524467851826,-0.0031123126665652734,-0.0028548327178530113,0.21052631578947367,0.3661512688747637,6,-0.01114478954341278,0.006958983254328107
LEGACY_EVENT_FIRST_60M,2026-01,BNBUSDT,0.0004,16,-0.0010649745423382075,-0.00042009127879365465,-0.0010649745423382078,-0.0010779816137681656,0.5,0.6417205366009875,2,-0.008630154074072348,0.006933203948973077
LEGACY_EVENT_FIRST_60M,2026-01,BNBUSDT,0.0006,16,-0.0012649745423382076,-0.0006200912787936545,-0.0012649745423382076,-0.0012779816137681657,0.5,0.5882872677853553,2,-0.008830154074072349,0.006733203948973077
LEGACY_EVENT_FIRST_60M,2026-01,BNBUSDT,0.0008,16,-0.0014649745423382082,-0.0008200912787936546,-0.0014649745423382082,-0.0014779816137681662,0.4375,0.5389795060053336,2,-0.00903015407407235,0.006533203948973077
LEGACY_EVENT_FIRST_60M,2026-01,BTCUSDT,0.0004,16,-3.6463624024369755e-05,0.0012400603307081818,-3.646362402436997e-05,-0.00037041556190554767,0.5625,0.9886021851981824,4,-0.011263440281636105,0.0074281352743136965
LEGACY_EVENT_FIRST_60M,2026-01,BTCUSDT,0.0006,16,-0.00023646362402436963,0.001040060330708182,-0.00023646362402436963,-0.0005704155619055476,0.5625,0.928053884643488,4,-0.011463440281636105,0.007228135274313697
LEGACY_EVENT_FIRST_60M,2026-01,BTCUSDT,0.0008,16,-0.00043646362402437004,0.0008400603307081819,-0.00043646362402436994,-0.0007704155619055481,0.5625,0.8706458916088373,4,-0.011663440281636106,0.007028135274313696
LEGACY_EVENT_FIRST_60M,2026-01,ETHUSDT,0.0004,18,-0.00013729192444732506,-0.0021937967822622693,-0.00013729192444732468,0.0005508473538368293,0.3333333333333333,0.9682738810296971,4,-0.009668476759058896,0.014351962801543237
LEGACY_EVENT_FIRST_60M,2026-01,ETHUSDT,0.0006,18,-0.0003372919244473242,-0.002393796782262269,-0.0003372919244473242,0.00035084735383682984,0.3333333333333333,0.9243866101785319,4,-0.009868476759058897,0.014151962801543237
LEGACY_EVENT_FIRST_60M,2026-01,ETHUSDT,0.0008,18,-0.000537291924447324,-0.002593796782262269,-0.0005372919244473236,0.0001508473538368297,0.3333333333333333,0.8830468092717814,4,-0.010068476759058897,0.013951962801543236
LEGACY_EVENT_FIRST_60M,2026-01,SOLUSDT,0.0004,22,0.0008113551796055476,-0.0009591795552467028,0.0005716097943934689,0.0008224454889778979,0.5,1.2968338100337642,3,-0.007137774911315176,0.010467859669813659
LEGACY_EVENT_FIRST_60M,2026-01,SOLUSDT,0.0006,22,0.0006113551796055476,-0.0011591795552467025,0.0003716097943934689,0.0006224454889778981,0.4090909090909091,1.2153471135734664,4,-0.007337774911315175,0.010267859669813658
LEGACY_EVENT_FIRST_60M,2026-01,SOLUSDT,0.0008,22,0.0004113551796055473,-0.0013591795552467026,0.0001716097943934682,0.00042244548897789775,0.4090909090909091,1.1391071204203593,4,-0.007537774911315176,0.010067859669813658
LEGACY_EVENT_FIRST_60M,2026-02,BNBUSDT,0.0004,15,0.0038852398922372897,0.0005971803864934348,0.003885239892237288,0.0018733658272818742,0.6,2.9673483688495073,3,-0.00606622571760167,0.010218846713730698
LEGACY_EVENT_FIRST_60M,2026-02,BNBUSDT,0.0006,15,0.003685239892237286,0.0003971803864934348,0.003685239892237288,0.001673365827281875,0.6,2.793425246672275,3,-0.006266225717601669,0.010018846713730697
LEGACY_EVENT_FIRST_60M,2026-02,BNBUSDT,0.0008,15,0.003485239892237286,0.00019718038649343473,0.0034852398922372873,0.001473365827281875,0.6,2.6325370234387315,3,-0.00646622571760167,0.009818846713730699
LEGACY_EVENT_FIRST_60M,2026-02,BTCUSDT,0.0004,17,0.0013965134877606457,-0.0005339123745933701,0.0013965134877606455,-7.353152597434525e-05,0.47058823529411764,1.4944639966351976,3,-0.008858199235986628,0.00681061679095767
LEGACY_EVENT_FIRST_60M,2026-02,BTCUSDT,0.0006,17,0.001196513487760645,-0.0007339123745933701,0.0011965134877606452,-0.00027353152597434544,0.47058823529411764,1.4083412963463195,3,-0.009058199235986629,0.006610616790957671
LEGACY_EVENT_FIRST_60M,2026-02,BTCUSDT,0.0008,17,0.0009965134877606447,-0.0009339123745933702,0.0009965134877606447,-0.00047353152597434596,0.4117647058823529,1.3279867533152092,3,-0.00925819923598663,0.00641061679095767
LEGACY_EVENT_FIRST_60M,2026-02,ETHUSDT,0.0004,19,0.00042133161380182344,0.0022441487546911,0.00042133161380182365,0.00046139031539495115,0.5789473684210527,1.1336838513059433,3,-0.011902172661356224,0.00810309309141881
LEGACY_EVENT_FIRST_60M,2026-02,ETHUSDT,0.0006,19,0.00022133161380182356,0.0020441487546911004,0.00022133161380182356,0.00026139031539495106,0.5789473684210527,1.068398523266929,3,-0.012102172661356225,0.00790309309141881
LEGACY_EVENT_FIRST_60M,2026-02,ETHUSDT,0.0008,19,2.1331613801823038e-05,0.0018441487546911003,2.1331613801822946e-05,6.139031539495055e-05,0.5789473684210527,1.006424947436422,3,-0.012302172661356225,0.007703093091418809
LEGACY_EVENT_FIRST_60M,2026-02,SOLUSDT,0.0004,22,0.0017245709057604147,-0.0019066286609609627,-0.001361769906288828,-0.0010916084391066566,0.4090909090909091,1.4861665784279643,5,-0.010300568956114375,0.004645572286146927
LEGACY_EVENT_FIRST_60M,2026-02,SOLUSDT,0.0006,22,0.001524570905760412,-0.0021066286609609623,-0.0015617699062888289,-0.0012916084391066563,0.4090909090909091,1.415928287927671,5,-0.010500568956114375,0.004445572286146927
LEGACY_EVENT_FIRST_60M,2026-02,SOLUSDT,0.0008,22,0.0013245709057604132,-0.0023066286609609624,-0.0017617699062888292,-0.0014916084391066566,0.36363636363636365,1.3496647751887847,5,-0.010700568956114376,0.004245572286146928
LEGACY_EVENT_FIRST_60M,2026-03,BNBUSDT,0.0004,15,0.0017413091361973589,0.0010448343203721237,0.001741309136197359,0.0013410285036467191,0.5333333333333333,2.025138477989473,3,-0.007137844276065164,0.008449895909638272
LEGACY_EVENT_FIRST_60M,2026-03,BNBUSDT,0.0006,15,0.0015413091361973596,0.0008448343203721237,0.0015413091361973596,0.0011410285036467195,0.5333333333333333,1.8601333684628993,3,-0.007337844276065163,0.008249895909638271
LEGACY_EVENT_FIRST_60M,2026-03,BNBUSDT,0.0008,15,0.0013413091361973593,0.0006448343203721236,0.0013413091361973591,0.0009410285036467188,0.5333333333333333,1.7114659008226671,3,-0.007537844276065164,0.00804989590963827
LEGACY_EVENT_FIRST_60M,2026-03,BTCUSDT,0.0004,15,0.000103699394848571,-0.00020283212503007208,0.00010369939484857136,-6.95724953641384e-05,0.4666666666666667,1.0365093647096646,3,-0.008675164869954453,0.008608781856730153
LEGACY_EVENT_FIRST_60M,2026-03,BTCUSDT,0.0006,15,-9.630060515142929e-05,-0.000402832125030072,-9.630060515143021e-05,-0.0002695724953641385,0.4666666666666667,0.9673226868283753,3,-0.008875164869954454,0.008408781856730153
LEGACY_EVENT_FIRST_60M,2026-03,BTCUSDT,0.0008,15,-0.0002963006051514298,-0.0006028321250300721,-0.00029630060515143053,-0.0004695724953641389,0.4,0.9030383583114469,3,-0.009075164869954454,0.008208781856730152
LEGACY_EVENT_FIRST_60M,2026-03,ETHUSDT,0.0004,24,0.0015547853918610813,-0.0021478280659669056,0.0011933430488767463,0.0015105302516651656,0.375,1.451180170680709,5,-0.010635965729029638,0.0166943458266118
LEGACY_EVENT_FIRST_60M,2026-03,ETHUSDT,0.0006,24,0.0013547853918610814,-0.0023478280659669053,0.0009933430488767454,0.0013105302516651658,0.375,1.3793810741966264,5,-0.010835965729029638,0.0164943458266118
LEGACY_EVENT_FIRST_60M,2026-03,ETHUSDT,0.0008,24,0.0011547853918610813,-0.0025478280659669054,0.0007933430488767455,0.0011105302516651653,0.375,1.3124384643826343,5,-0.011035965729029639,0.0162943458266118
LEGACY_EVENT_FIRST_60M,2026-03,SOLUSDT,0.0004,14,-0.0019256269328521308,-0.0034205512875866593,-0.0019256269328521308,-0.0020536436960649227,0.35714285714285715,0.6641472143457792,3,-0.01272244712253364,0.013510310753426555
LEGACY_EVENT_FIRST_60M,2026-03,SOLUSDT,0.0006,14,-0.0021256269328521313,-0.003620551287586659,-0.002125626932852132,-0.0022536436960649236,0.35714285714285715,0.6373959651014106,3,-0.012922447122533641,0.013310310753426553
LEGACY_EVENT_FIRST_60M,2026-03,SOLUSDT,0.0008,14,-0.002325626932852132,-0.0038205512875866595,-0.0023256269328521292,-0.002453643696064924,0.35714285714285715,0.6117929801734826,3,-0.013122447122533642,0.013110310753426554
LEGACY_EVENT_FIRST_60M,2026-04,BNBUSDT,0.0004,14,0.00024603028367833066,0.0002521546773570197,0.00024603028367833077,0.00022831266429791953,0.5714285714285714,1.2275128929401,2,-0.0028904851740791156,0.00318163753008205
LEGACY_EVENT_FIRST_60M,2026-04,BNBUSDT,0.0006,14,4.603028367833079e-05,5.215467735701976e-05,4.6030283678330803e-05,2.8312664297919813e-05,0.5,1.0393744050374267,4,-0.0030904851740791153,0.0029816375300820504
LEGACY_EVENT_FIRST_60M,2026-04,BNBUSDT,0.0008,14,-0.00015396971632166938,-0.00014784532264298033,-0.00015396971632166936,-0.00017168733570208032,0.35714285714285715,0.8794634927735685,5,-0.0032904851740791154,0.0027816375300820503
LEGACY_EVENT_FIRST_60M,2026-04,BTCUSDT,0.0004,13,0.00013056464016873698,-0.0006834260193674831,0.00013056464016873687,0.00019256123810082882,0.46153846153846156,1.0543617995869152,3,-0.008180058041125291,0.008037519840871801
LEGACY_EVENT_FIRST_60M,2026-04,BTCUSDT,0.0006,13,-6.943535983126299e-05,-0.0008834260193674831,-6.943535983126324e-05,-7.438761899171277e-06,0.46153846153846156,0.9723306031234583,3,-0.008380058041125292,0.0078375198408718
LEGACY_EVENT_FIRST_60M,2026-04,BTCUSDT,0.0008,13,-0.0002694353598312634,-0.001083426019367483,-0.0002694353598312639,-0.00020743876189917155,0.46153846153846156,0.8970503433762366,3,-0.008580058041125292,0.0076375198408718
LEGACY_EVENT_FIRST_60M,2026-04,ETHUSDT,0.0004,14,0.0013973643379364715,-0.00020997409998140226,0.001397364337936472,0.0017154079531072166,0.42857142857142855,1.4864165725666267,3,-0.007895734560282064,0.017780057360028
LEGACY_EVENT_FIRST_60M,2026-04,ETHUSDT,0.0006,14,0.001197364337936472,-0.0004099740999814022,0.0011973643379364716,0.001515407953107217,0.42857142857142855,1.4008506362487219,3,-0.008095734560282064,0.017580057360028
LEGACY_EVENT_FIRST_60M,2026-04,ETHUSDT,0.0008,14,0.0009973643379364724,-0.0006099740999814023,0.0009973643379364721,0.0013154079531072168,0.35714285714285715,1.3209282121979569,3,-0.008295734560282065,0.017380057360027998
LEGACY_EVENT_FIRST_60M,2026-04,SOLUSDT,0.0004,10,-0.0019069838792709955,-0.004607557569535447,-0.0019069838792709945,-0.001871419202249844,0.3,0.5458983595465431,3,-0.00876949239338347,0.010642764215442635
LEGACY_EVENT_FIRST_60M,2026-04,SOLUSDT,0.0006,10,-0.002106983879270995,-0.004807557569535447,-0.0021069838792709956,-0.002071419202249844,0.3,0.5144599737262758,3,-0.00896949239338347,0.010442764215442634
LEGACY_EVENT_FIRST_60M,2026-04,SOLUSDT,0.0008,10,-0.0023069838792709957,-0.005007557569535448,-0.002306983879270996,-0.0022714192022498443,0.3,0.4849867217593588,3,-0.009169492393383471,0.010242764215442634
LEGACY_EVENT_FIRST_60M,2026-05,BNBUSDT,0.0004,17,0.0017934252914328095,0.001220341518135282,0.0017934252914328097,0.0016036478654510775,0.7058823529411765,4.264789256740733,3,-0.0019153837499548128,0.00582394502595105
