hypothesis,year,horizon,minutes,feature,bucket,cost,samples,mean_return,median_return,win_rate,profit_factor,q10,q90
DOWN_REVERSAL_LONG,2026,12,60,directional_close_extremity,Q1,0.0,1025,0.0004633284044112943,0.0006051271580771,0.5375609756097561,1.1799365351142386,-0.00809948576622794,0.009180105893769821
DOWN_REVERSAL_LONG,2026,12,60,directional_close_extremity,Q1,0.0002,1025,0.00026332840441129456,0.00040512715807710005,0.5219512195121951,1.0986458480479964,-0.008299485766227941,0.00898010589376982
DOWN_REVERSAL_LONG,2026,12,60,directional_close_extremity,Q1,0.0004,1025,6.332840441129445e-05,0.0002051271580771,0.511219512195122,1.022897234356104,-0.00849948576622794,0.008780105893769822
DOWN_REVERSAL_LONG,2026,12,60,directional_close_extremity,Q2,0.0,937,0.000181413608117141,0.0005784184530575,0.5528281750266809,1.0735336673925056,-0.007230049044657379,0.007455071823429239
DOWN_REVERSAL_LONG,2026,12,60,directional_close_extremity,Q2,0.0002,937,-1.85863918828589e-05,0.0003784184530575,0.5389541088580576,0.9927329550257556,-0.007430049044657379,0.007255071823429239
DOWN_REVERSAL_LONG,2026,12,60,directional_close_extremity,Q2,0.0004,937,-0.000218586391882859,0.00017841845305749995,0.5208110992529349,0.9175667964541127,-0.007630049044657379,0.007055071823429238
DOWN_REVERSAL_LONG,2026,12,60,directional_close_extremity,Q3,0.0,962,-0.0004956386506177317,-4.61850651256035e-05,0.49272349272349275,0.8340455484139349,-0.009060961045081299,0.007735382635740328
DOWN_REVERSAL_LONG,2026,12,60,directional_close_extremity,Q3,0.0002,962,-0.0006956386506177316,-0.0002461850651256035,0.47713097713097713,0.7748430886084529,-0.0092609610450813,0.007535382635740329
DOWN_REVERSAL_LONG,2026,12,60,directional_close_extremity,Q3,0.0004,962,-0.0008956386506177316,-0.0004461850651256035,0.4656964656964657,0.7196873718841301,-0.009460961045081298,0.007335382635740328
DOWN_REVERSAL_LONG,2026,12,60,directional_close_extremity,Q4,0.0,896,-0.0004998643503702302,0.00011224902117594999,0.5089285714285714,0.8158960124074388,-0.00817748198227905,0.007102084130737801
DOWN_REVERSAL_LONG,2026,12,60,directional_close_extremity,Q4,0.0002,896,-0.0006998643503702302,-8.775097882405002e-05,0.49107142857142855,0.7513765558501634,-0.008377481982279049,0.0069020841307378
DOWN_REVERSAL_LONG,2026,12,60,directional_close_extremity,Q4,0.0004,896,-0.0008998643503702303,-0.00028775097882405005,0.4765625,0.6916311589960196,-0.008577481982279048,0.0067020841307378
UP_CONTINUATION_LONG,2024,6,30,abs_return_z,Q1,0.0,1752,-2.9685467306586782e-05,-0.00010131358090427746,0.488013698630137,0.9873616456005266,-0.006787182806361159,0.0075652343424054275
UP_CONTINUATION_LONG,2024,6,30,abs_return_z,Q1,0.0002,1752,-0.00022968546730658683,-0.0003013135809042775,0.4737442922374429,0.9063525335079844,-0.006987182806361159,0.007365234342405428
UP_CONTINUATION_LONG,2024,6,30,abs_return_z,Q1,0.0004,1752,-0.0004296854673065868,-0.0005013135809042775,0.4560502283105023,0.832134994076349,-0.0071871828063611596,0.007165234342405427
UP_CONTINUATION_LONG,2024,6,30,abs_return_z,Q2,0.0,1603,0.00016592738760426272,-1.7619395430434892e-05,0.4978165938864629,1.0762958497981954,-0.0065649656868503594,0.007351890057948278
UP_CONTINUATION_LONG,2024,6,30,abs_return_z,Q2,0.0002,1603,-3.407261239573733e-05,-0.0002176193954304349,0.4878353087960075,0.9850316304173697,-0.006764965686850359,0.007151890057948278
UP_CONTINUATION_LONG,2024,6,30,abs_return_z,Q2,0.0004,1603,-0.0002340726123957373,-0.0004176193954304349,0.46600124766063633,0.9016965162259819,-0.00696496568685036,0.006951890057948278
UP_CONTINUATION_LONG,2024,6,30,abs_return_z,Q3,0.0,1562,0.000266356308603353,3.18471576543633e-05,0.5025608194622279,1.1155319101729801,-0.00708443388194669,0.007950259441284246
UP_CONTINUATION_LONG,2024,6,30,abs_return_z,Q3,0.0002,1562,6.635630860335304e-05,-0.0001681528423456367,0.4833546734955186,1.0275706606445687,-0.00728443388194669,0.007750259441284246
UP_CONTINUATION_LONG,2024,6,30,abs_return_z,Q3,0.0004,1562,-0.00013364369139664701,-0.0003681528423456367,0.46094750320102434,0.9468066954270262,-0.0074844338819466906,0.007550259441284245
UP_CONTINUATION_LONG,2024,6,30,abs_return_z,Q4,0.0,1454,0.0008007970281499327,0.0004037769530987,0.5192572214580468,1.2903375026224706,-0.00792494256851437,0.01058400756965608
UP_CONTINUATION_LONG,2024,6,30,abs_return_z,Q4,0.0002,1454,0.0006007970281499328,0.0002037769530987,0.5103163686382394,1.2104102085032467,-0.00812494256851437,0.01038400756965608
UP_CONTINUATION_LONG,2024,6,30,abs_return_z,Q4,0.0004,1454,0.0004007970281499327,3.7769530986999918e-06,0.5,1.1356730096781065,-0.00832494256851437,0.010184007569656081
UP_CONTINUATION_LONG,2025,6,30,abs_return_z,Q1,0.0,1599,-0.00016263859540630312,-0.0002377538593474,0.47842401500938087,0.9306020853451087,-0.00713233679805824,0.006616087758773103
UP_CONTINUATION_LONG,2025,6,30,abs_return_z,Q1,0.0002,1599,-0.0003626385954063031,-0.0004377538593474,0.4634146341463415,0.8519592644871464,-0.007332336798058239,0.006416087758773103
UP_CONTINUATION_LONG,2025,6,30,abs_return_z,Q1,0.0004,1599,-0.0005626385954063032,-0.0006377538593474,0.450281425891182,0.7800389139459616,-0.00753233679805824,0.006216087758773103
UP_CONTINUATION_LONG,2025,6,30,abs_return_z,Q2,0.0,1613,9.525458544318595e-05,-2.1522501775561587e-05,0.49783013019218847,1.0449766685763953,-0.006354954599102179,0.0066476524890935595
UP_CONTINUATION_LONG,2025,6,30,abs_return_z,Q2,0.0002,1613,-0.00010474541455681403,-0.0002215225017755616,0.48543087414755115,0.9528074768611904,-0.0065549545991021784,0.00644765248909356
UP_CONTINUATION_LONG,2025,6,30,abs_return_z,Q2,0.0004,1613,-0.0003047454145568141,-0.0004215225017755616,0.47055176689398637,0.8688737882033564,-0.006754954599102179,0.006247652489093559
UP_CONTINUATION_LONG,2025,6,30,abs_return_z,Q3,0.0,1615,-0.00012023147483001002,-7.476449185062073e-05,0.4891640866873065,0.9474497928451735,-0.0067644184309912795,0.00665630260228061
UP_CONTINUATION_LONG,2025,6,30,abs_return_z,Q3,0.0002,1615,-0.00032023147483001003,-0.0002747644918506207,0.465015479876161,0.8661634725925117,-0.006964418430991279,0.0064563026022806105
UP_CONTINUATION_LONG,2025,6,30,abs_return_z,Q3,0.0004,1615,-0.00052023147483001,-0.00047476449185062075,0.4470588235294118,0.7920569090237846,-0.00716441843099128,0.00625630260228061
UP_CONTINUATION_LONG,2025,6,30,abs_return_z,Q4,0.0,1597,0.00047503306543431354,-0.0001479338571288,0.48778960551033185,1.1725217723197128,-0.008457014217076798,0.009443657330064874
UP_CONTINUATION_LONG,2025,6,30,abs_return_z,Q4,0.0002,1597,0.0002750330654343137,-0.00034793385712880004,0.4765184721352536,1.0962695768236725,-0.008657014217076799,0.009243657330064874
UP_CONTINUATION_LONG,2025,6,30,abs_return_z,Q4,0.0004,1597,7.503306543431362e-05,-0.0005479338571288,0.4633688165309956,1.0253248581706635,-0.008857014217076797,0.009043657330064875
UP_CONTINUATION_LONG,2026,6,30,abs_return_z,Q1,0.0,809,-7.847386545249909e-05,-0.0002374169040835,0.46971569839307786,0.9503200707872828,-0.0044278457450254586,0.004539882563713086
UP_CONTINUATION_LONG,2026,6,30,abs_return_z,Q1,0.0002,809,-0.00027847386545249906,-0.0004374169040835,0.44499381953028433,0.8350271817251157,-0.004627845745025458,0.004339882563713086
UP_CONTINUATION_LONG,2026,6,30,abs_return_z,Q1,0.0004,809,-0.0004784738654524991,-0.0006374169040835,0.415327564894932,0.734484204710014,-0.004827845745025459,0.004139882563713086
UP_CONTINUATION_LONG,2026,6,30,abs_return_z,Q2,0.0,943,-0.00024399913127252023,-0.0001009899823547,0.48568398727465534,0.8698571918545374,-0.0055281531298036,0.005222943476330806
UP_CONTINUATION_LONG,2026,6,30,abs_return_z,Q2,0.0002,943,-0.00044399913127252024,-0.0003009899823547,0.4602332979851538,0.7757849912080684,-0.0057281531298036,0.005022943476330807
UP_CONTINUATION_LONG,2026,6,30,abs_return_z,Q2,0.0004,943,-0.0006439991312725202,-0.0005009899823547,0.43478260869565216,0.6919646255389714,-0.0059281531298036,0.004822943476330806
UP_CONTINUATION_LONG,2026,6,30,abs_return_z,Q3,0.0,982,-6.470402719887718e-05,-0.0001120802313255,0.4816700610997963,0.9645808312650063,-0.00579246090555172,0.005529808680730767
UP_CONTINUATION_LONG,2026,6,30,abs_return_z,Q3,0.0002,982,-0.00026470402719887715,-0.0003120802313255,0.46334012219959264,0.8630382262913193,-0.005992460905551719,0.005329808680730767
UP_CONTINUATION_LONG,2026,6,30,abs_return_z,Q3,0.0004,982,-0.0004647040271988772,-0.0005120802313255,0.4409368635437882,0.772436911579873,-0.00619246090555172,0.0051298086807307665
UP_CONTINUATION_LONG,2026,6,30,abs_return_z,Q4,0.0,1109,0.000613342228152068,-0.0002052873818058,0.47971145175834085,1.2761006237343004,-0.007062973505977939,0.008399449776315583
UP_CONTINUATION_LONG,2026,6,30,abs_return_z,Q4,0.0002,1109,0.0004133422281520679,-0.0004052873818058,0.4598737601442741,1.177623571780397,-0.007262973505977939,0.008199449776315582
UP_CONTINUATION_LONG,2026,6,30,abs_return_z,Q4,0.0004,1109,0.00021334222815206792,-0.0006052873818058,0.43733092876465285,1.0875506032282898,-0.00746297350597794,0.007999449776315583
UP_CONTINUATION_LONG,2024,6,30,range_ratio,Q1,0.0,1780,5.4275550050226895e-05,-9.590232137507426e-05,0.4887640449438202,1.0260324114576453,-0.006322618933966929,0.006862488704402494
UP_CONTINUATION_LONG,2024,6,30,range_ratio,Q1,0.0002,1780,-0.00014572444994977312,-0.00029590232137507424,0.4752808988764045,0.9334170894130712,-0.006522618933966929,0.006662488704402494
UP_CONTINUATION_LONG,2024,6,30,range_ratio,Q1,0.0004,1780,-0.00034572444994977313,-0.0004959023213750742,0.4533707865168539,0.8494119230650266,-0.0067226189339669295,0.0064624887044024935
UP_CONTINUATION_LONG,2024,6,30,range_ratio,Q2,0.0,1667,0.0004713180069942821,0.0002136014853517,0.5206958608278345,1.2286531832670886,-0.00652349419491748,0.008364559631095243
UP_CONTINUATION_LONG,2024,6,30,range_ratio,Q2,0.0002,1667,0.0002713180069942821,1.3601485351699986e-05,0.5032993401319736,1.1256791493789808,-0.00672349419491748,0.008164559631095242
UP_CONTINUATION_LONG,2024,6,30,range_ratio,Q2,0.0004,1667,7.131800699428202e-05,-0.00018639851464830002,0.4793041391721656,1.0315449072156875,-0.00692349419491748,0.007964559631095243
UP_CONTINUATION_LONG,2024,6,30,range_ratio,Q3,0.0,1505,-0.00010410955961277775,-0.0003532241932546,0.4744186046511628,0.9611689186951924,-0.00772672296913772,0.00842646225988506
UP_CONTINUATION_LONG,2024,6,30,range_ratio,Q3,0.0002,1505,-0.0003041095596127777,-0.0005532241932546,0.46245847176079735,0.8909013622506763,-0.00792672296913772,0.00822646225988506
UP_CONTINUATION_LONG,2024,6,30,range_ratio,Q3,0.0004,1505,-0.0005041095596127776,-0.0007532241932546001,0.4504983388704319,0.825930407396126,-0.00812672296913772,0.008026462259885061
UP_CONTINUATION_LONG,2024,6,30,range_ratio,Q4,0.0,1419,0.0007531835003842784,0.000390640731344,0.5221987315010571,1.2651684123363585,-0.008269978956770958,0.010883470993972163
UP_CONTINUATION_LONG,2024,6,30,range_ratio,Q4,0.0002,1419,0.0005531835003842785,0.00019064073134399999,0.5130373502466525,1.1883578166282056,-0.008469978956770959,0.010683470993972162
UP_CONTINUATION_LONG,2024,6,30,range_ratio,Q4,0.0004,1419,0.0003531835003842784,-9.359268656000024e-06,0.4996476391825229,1.1163516976966708,-0.008669978956770958,0.010483470993972163
UP_CONTINUATION_LONG,2025,6,30,range_ratio,Q1,0.0,1647,0.00010317504055612506,-8.067769261799196e-05,0.49058894960534305,1.0523716269945642,-0.00596763255235648,0.0064614995893866635
UP_CONTINUATION_LONG,2025,6,30,range_ratio,Q1,0.0002,1647,-9.68249594438749e-05,-0.00028067769261799194,0.47358834244080145,0.953304146919039,-0.006167632552356479,0.006261499589386664
UP_CONTINUATION_LONG,2025,6,30,range_ratio,Q1,0.0004,1647,-0.00029682495944387494,-0.000480677692617992,0.461445051608986,0.8638310086259451,-0.00636763255235648,0.006061499589386663
UP_CONTINUATION_LONG,2025,6,30,range_ratio,Q2,0.0,1595,-0.00045269775145305674,-0.0002034036205845,0.47774294670846396,0.8043119229520586,-0.0070614021575565195,0.005662138125537465
UP_CONTINUATION_LONG,2025,6,30,range_ratio,Q2,0.0002,1595,-0.0006526977514530565,-0.0004034036205845,0.4633228840125392,0.7302314662531041,-0.007261402157556519,0.005462138125537465
UP_CONTINUATION_LONG,2025,6,30,range_ratio,Q2,0.0004,1595,-0.0008526977514530568,-0.0006034036205845,0.4470219435736677,0.6627613538999424,-0.00746140215755652,0.0052621381255374645
UP_CONTINUATION_LONG,2025,6,30,range_ratio,Q3,0.0,1590,0.00010444448576016011,-0.0001345328641822,0.4867924528301887,1.0455823715736356,-0.00715511305652133,0.007116862553807232
UP_CONTINUATION_LONG,2025,6,30,range_ratio,Q3,0.0002,1590,-9.555551423983988e-05,-0.0003345328641822,0.469811320754717,0.9601143170266652,-0.00735511305652133,0.006916862553807232
UP_CONTINUATION_LONG,2025,6,30,range_ratio,Q3,0.0004,1590,-0.0002955555142398399,-0.0005345328641822001,0.4559748427672956,0.8819351785387042,-0.007555113056521331,0.0067168625538072315
UP_CONTINUATION_LONG,2025,6,30,range_ratio,Q4,0.0,1592,0.0005302119317376545,-2.0073003094311925e-05,0.4981155778894472,1.1804373639868826,-0.00872442106611893,0.010184932658594353
UP_CONTINUATION_LONG,2025,6,30,range_ratio,Q4,0.0002,1592,0.0003302119317376545,-0.00022007300309431193,0.4836683417085427,1.10860789462437,-0.00892442106611893,0.009984932658594353
UP_CONTINUATION_LONG,2025,6,30,range_ratio,Q4,0.0004,1592,0.00013021193173765456,-0.00042007300309431194,0.4667085427135678,1.041397873865868,-0.009124421066118929,0.009784932658594354
UP_CONTINUATION_LONG,2026,6,30,range_ratio,Q1,0.0,733,-0.00013807187759847203,-0.0002081093267662,0.4733969986357435,0.9054497552367565,-0.00441413975849302,0.004066516311216981
UP_CONTINUATION_LONG,2026,6,30,range_ratio,Q1,0.0002,733,-0.000338071877598472,-0.0004081093267662,0.4461118690313779,0.7844303219890837,-0.00461413975849302,0.003866516311216981
UP_CONTINUATION_LONG,2026,6,30,range_ratio,Q1,0.0004,733,-0.0005380718775984721,-0.0006081093267662,0.41609822646657574,0.6801602740046119,-0.00481413975849302,0.003666516311216981
UP_CONTINUATION_LONG,2026,6,30,range_ratio,Q2,0.0,897,-0.00012275565643160604,-0.000274130174207,0.47045707915273133,0.9244635020116411,-0.00486069168747906,0.00479268117384972
UP_CONTINUATION_LONG,2026,6,30,range_ratio,Q2,0.0002,897,-0.00032275565643160605,-0.00047413017420699997,0.4459308807134894,0.8137928672324443,-0.00506069168747906,0.004592681173849721
UP_CONTINUATION_LONG,2026,6,30,range_ratio,Q2,0.0004,897,-0.0005227556564316061,-0.000674130174207,0.42028985507246375,0.7169017625599323,-0.00526069168747906,0.00439268117384972
UP_CONTINUATION_LONG,2026,6,30,range_ratio,Q3,0.0,1064,0.0002716548388795664,0.00012300192470445,0.5112781954887218,1.1476207011524513,-0.005302098954376849,0.0065177622747947615
UP_CONTINUATION_LONG,2026,6,30,range_ratio,Q3,0.0002,1064,7.165483887956648e-05,-7.699807529555001e-05,0.4906015037593985,1.036932989076124,-0.005502098954376849,0.006317762274794762
UP_CONTINUATION_LONG,2026,6,30,range_ratio,Q3,0.0004,1064,-0.00012834516112043357,-0.00027699807529555,0.45958646616541354,0.9372323475025207,-0.005702098954376849,0.006117762274794761
UP_CONTINUATION_LONG,2026,6,30,range_ratio,Q4,0.0,1149,0.00021354081801676193,-0.0003625158600688,0.46127067014795475,1.0870912115819944,-0.00771970600917316,0.008102824164467585
UP_CONTINUATION_LONG,2026,6,30,range_ratio,Q4,0.0002,1149,1.3540818016761977e-05,-0.0005625158600688,0.44386422976501305,1.0052866770333964,-0.00791970600917316,0.007902824164467585
UP_CONTINUATION_LONG,2026,6,30,range_ratio,Q4,0.0004,1149,-0.00018645918198323806,-0.0007625158600688,0.4290687554395126,0.9302590315143958,-0.00811970600917316,0.007702824164467585
UP_CONTINUATION_LONG,2024,6,30,volume_ratio_7d,Q1,0.0,1606,6.965053509545254e-05,4.817672209078694e-05,0.5037359900373599,1.0331009658843102,-0.00636316061550585,0.006857400400121
UP_CONTINUATION_LONG,2024,6,30,volume_ratio_7d,Q1,0.0002,1606,-0.0001303494649045474,-0.00015182327790921307,0.48941469489414696,0.9408800407188201,-0.00656316061550585,0.006657400400121
UP_CONTINUATION_LONG,2024,6,30,volume_ratio_7d,Q1,0.0004,1606,-0.00033034946490454744,-0.0003518232779092131,0.4663760896637609,0.8569507035874065,-0.00676316061550585,0.006457400400120999
UP_CONTINUATION_LONG,2024,6,30,volume_ratio_7d,Q2,0.0,1620,0.0003567741308975806,6.792027241075971e-06,0.5006172839506173,1.1552538012004656,-0.0069015828638336,0.008155240512288033
UP_CONTINUATION_LONG,2024,6,30,volume_ratio_7d,Q2,0.0002,1620,0.00015677413089758055,-0.00019320797275892404,0.4845679012345679,1.0653314593964023,-0.0071015828638336,0.007955240512288032
UP_CONTINUATION_LONG,2024,6,30,volume_ratio_7d,Q2,0.0004,1620,-4.322586910241945e-05,-0.00039320797275892405,0.4654320987654321,0.982742591294322,-0.0073015828638336,0.0077552405122880315
UP_CONTINUATION_LONG,2024,6,30,volume_ratio_7d,Q3,0.0,1641,4.549102233350301e-05,-0.0001313301113678,0.49055453991468617,1.0182939513591116,-0.007205133124427,0.0084273398865875
UP_CONTINUATION_LONG,2024,6,30,volume_ratio_7d,Q3,0.0002,1641,-0.00015450897766649692,-0.0003313301113678,0.4765386959171237,0.9403431161585183,-0.0074051331244269995,0.0082273398865875
UP_CONTINUATION_LONG,2024,6,30,volume_ratio_7d,Q3,0.0004,1641,-0.0003545089776664969,-0.0005313301113678,0.46008531383302864,0.8685125589429538,-0.007605133124427,0.008027339886587501
UP_CONTINUATION_LONG,2024,6,30,volume_ratio_7d,Q4,0.0,1504,0.0006847715940892798,0.00022618621696675,0.5106382978723404,1.2555473372244654,-0.007489703406608569,0.01048271268317538
UP_CONTINUATION_LONG,2024,6,30,volume_ratio_7d,Q4,0.0002,1504,0.00048477159408927983,2.6186216966749996e-05,0.5026595744680851,1.1744874756389763,-0.007689703406608569,0.01028271268317538
UP_CONTINUATION_LONG,2024,6,30,volume_ratio_7d,Q4,0.0004,1504,0.0002847715940892798,-0.00017381378303325,0.4886968085106383,1.0989055313074185,-0.007889703406608568,0.010082712683175381
UP_CONTINUATION_LONG,2025,6,30,volume_ratio_7d,Q1,0.0,1712,-0.0001178396097600258,-8.317177208516657e-05,0.49007009345794394,0.9423691195435784,-0.006037194870577629,0.005835037018141842
UP_CONTINUATION_LONG,2025,6,30,volume_ratio_7d,Q1,0.0002,1712,-0.0003178396097600258,-0.00028317177208516656,0.4725467289719626,0.8520605373891014,-0.006237194870577629,0.005635037018141842
UP_CONTINUATION_LONG,2025,6,30,volume_ratio_7d,Q1,0.0004,1712,-0.0005178396097600259,-0.0004831717720851666,0.4591121495327103,0.7703965834950598,-0.006437194870577629,0.0054350370181418415
UP_CONTINUATION_LONG,2025,6,30,volume_ratio_7d,Q2,0.0,1615,-5.839125773773303e-06,-1.2027170302908452e-05,0.4978328173374613,0.997365039197267,-0.00662179001616872,0.006758517524557121
UP_CONTINUATION_LONG,2025,6,30,volume_ratio_7d,Q2,0.0002,1615,-0.00020583912577377327,-0.00021202717030290846,0.4804953560371517,0.9112173117476698,-0.0068217900161687195,0.0065585175245571215
UP_CONTINUATION_LONG,2025,6,30,volume_ratio_7d,Q2,0.0004,1615,-0.00040583912577377336,-0.00041202717030290847,0.46439628482972134,0.8325609136360062,-0.00702179001616872,0.006358517524557121
UP_CONTINUATION_LONG,2025,6,30,volume_ratio_7d,Q3,0.0,1563,0.00017608115804828764,-0.0001467528767881,0.4856046065259117,1.072746296039142,-0.00760188694097,0.007548497376928198
UP_CONTINUATION_LONG,2025,6,30,volume_ratio_7d,Q3,0.0002,1563,-2.3918841951712268e-05,-0.0003467528767881,0.4708893154190659,0.9905260801283886,-0.00780188694097,0.0073484973769281986
UP_CONTINUATION_LONG,2025,6,30,volume_ratio_7d,Q3,0.0004,1563,-0.0002239188419517123,-0.0005467528767881,0.45873320537428025,0.9149174193537213,-0.00800188694097,0.007148497376928198
UP_CONTINUATION_LONG,2025,6,30,volume_ratio_7d,Q4,0.0,1534,0.0002568430612240206,-0.00034503297917815,0.4791395045632334,1.089685093886602,-0.00870110849148055,0.009617570616049852
UP_CONTINUATION_LONG,2025,6,30,volume_ratio_7d,Q4,0.0002,1534,5.684306122402059e-05,-0.00054503297917815,0.4661016949152542,1.0191426298823734,-0.00890110849148055,0.009417570616049852
UP_CONTINUATION_LONG,2025,6,30,volume_ratio_7d,Q4,0.0004,1534,-0.00014315693877597942,-0.00074503297917815,0.4485006518904824,0.9534909839165273,-0.009101108491480549,0.009217570616049853
UP_CONTINUATION_LONG,2026,6,30,volume_ratio_7d,Q1,0.0,842,-3.334157646095802e-05,-0.00011662750484334999,0.4833729216152019,0.9757916539862392,-0.004009887604581429,0.00397342614850482
UP_CONTINUATION_LONG,2026,6,30,volume_ratio_7d,Q1,0.0002,842,-0.00023334157646095788,-0.00031662750484335,0.45368171021377673,0.8427112848383078,-0.004209887604581429,0.00377342614850482
UP_CONTINUATION_LONG,2026,6,30,volume_ratio_7d,Q1,0.0004,842,-0.000433341576460958,-0.00051662750484335,0.42161520190023755,0.7284733951243403,-0.0044098876045814295,0.0035734261485048198
UP_CONTINUATION_LONG,2026,6,30,volume_ratio_7d,Q2,0.0,924,7.40724211858544e-05,0.0,0.49783549783549785,1.042826505303747,-0.005311705687615819,0.00598705575846486
UP_CONTINUATION_LONG,2026,6,30,volume_ratio_7d,Q2,0.0002,924,-0.00012592757881414564,-0.0002,0.474025974025974,0.9312701082884387,-0.005511705687615819,0.0057870557584648605
UP_CONTINUATION_LONG,2026,6,30,volume_ratio_7d,Q2,0.0004,924,-0.00032592757881414565,-0.0004,0.44264069264069267,0.8319878567944294,-0.005711705687615819,0.00558705575846486
UP_CONTINUATION_LONG,2026,6,30,volume_ratio_7d,Q3,0.0,955,-7.171054160571704e-05,-0.00026235267614,0.4680628272251309,0.9659312441426738,-0.00615477113769108,0.00647539436848216
UP_CONTINUATION_LONG,2026,6,30,volume_ratio_7d,Q3,0.0002,955,-0.00027171054160571697,-0.00046235267613999997,0.4523560209424084,0.8772216331810039,-0.006354771137691079,0.006275394368482161
UP_CONTINUATION_LONG,2026,6,30,volume_ratio_7d,Q3,0.0004,955,-0.0004717105416057171,-0.0006623526761400001,0.4324607329842932,0.7971001622813494,-0.00655477113769108,0.00607539436848216
UP_CONTINUATION_LONG,2026,6,30,volume_ratio_7d,Q4,0.0,1122,0.0003130079285277582,-0.0002344665421897,0.4714795008912656,1.1385156271953125,-0.0073485332718320594,0.007799856570133709
UP_CONTINUATION_LONG,2026,6,30,volume_ratio_7d,Q4,0.0002,1122,0.00011300792852775806,-0.00043446654218970004,0.45187165775401067,1.0477381096694238,-0.007548533271832059,0.00759985657013371
UP_CONTINUATION_LONG,2026,6,30,volume_ratio_7d,Q4,0.0004,1122,-8.699207147224183e-05,-0.0006344665421897,0.43404634581105167,0.9648978820182439,-0.00774853327183206,0.007399856570133709
UP_CONTINUATION_LONG,2024,6,30,directional_close_extremity,Q1,0.0,1489,0.00014251730375293997,4.732383701666621e-05,0.5016789791806582,1.0565898340745696,-0.00686384996335158,0.00835746136488358
UP_CONTINUATION_LONG,2024,6,30,directional_close_extremity,Q1,0.0002,1489,-5.7482696247059975e-05,-0.0001526761629833338,0.48690396239086636,0.9780554105759334,-0.00706384996335158,0.00815746136488358
UP_CONTINUATION_LONG,2024,6,30,directional_close_extremity,Q1,0.0004,1489,-0.00025748269624706,-0.0003526761629833338,0.46877098723975824,0.905484325587314,-0.00726384996335158,0.00795746136488358
UP_CONTINUATION_LONG,2024,6,30,directional_close_extremity,Q2,0.0,1576,0.0002104224801062121,-0.0002776045938065,0.4815989847715736,1.0876350071546235,-0.0072047409497871,0.0088963519095084
UP_CONTINUATION_LONG,2024,6,30,directional_close_extremity,Q2,0.0002,1576,1.0422480106212127e-05,-0.0004776045938065,0.4676395939086294,1.0041585931489654,-0.0074047409497871,0.0086963519095084
UP_CONTINUATION_LONG,2024,6,30,directional_close_extremity,Q2,0.0004,1576,-0.00018957751989378784,-0.0006776045938065,0.4498730964467005,0.9274954895918407,-0.0076047409497871,0.008496351909508402
UP_CONTINUATION_LONG,2024,6,30,directional_close_extremity,Q3,0.0,1660,0.0003757171038374189,3.18471576543633e-05,0.5030120481927711,1.1614551944216183,-0.00677333637393929,0.008631408570829053
UP_CONTINUATION_LONG,2024,6,30,directional_close_extremity,Q3,0.0002,1660,0.00017571710383741885,-0.0001681528423456367,0.49096385542168675,1.0723721563785524,-0.006973336373939289,0.008431408570829052
UP_CONTINUATION_LONG,2024,6,30,directional_close_extremity,Q3,0.0004,1660,-2.4282896162581178e-05,-0.0003681528423456367,0.4710843373493976,0.9904078903233582,-0.00717333637393929,0.008231408570829053
UP_CONTINUATION_LONG,2024,6,30,directional_close_extremity,Q4,0.0,1646,0.00038083572920492067,0.000273199618373,0.5176184690157959,1.1642774064027985,-0.006948749777303,0.008089592683529549
UP_CONTINUATION_LONG,2024,6,30,directional_close_extremity,Q4,0.0002,1646,0.00018083572920492072,7.3199618373e-05,0.5054678007290401,1.0748551080241027,-0.007148749777302999,0.00788959268352955
UP_CONTINUATION_LONG,2024,6,30,directional_close_extremity,Q4,0.0004,1646,-1.9164270795079406e-05,-0.000126800381627,0.488456865127582,0.9923837829061689,-0.007348749777303,0.007689592683529549
UP_CONTINUATION_LONG,2025,6,30,directional_close_extremity,Q1,0.0,1542,0.00036877227500069015,6.277120458608731e-05,0.5058365758754864,1.1504347230306942,-0.007742335539852729,0.007983238999476611
UP_CONTINUATION_LONG,2025,6,30,directional_close_extremity,Q1,0.0002,1542,0.00016877227500069016,-0.0001372287954139127,0.4883268482490272,1.0661287435167843,-0.007942335539852729,0.007783238999476612
UP_CONTINUATION_LONG,2025,6,30,directional_close_extremity,Q1,0.0004,1542,-3.122772499930987e-05,-0.0003372287954139127,0.4727626459143969,0.9882425665258057,-0.008142335539852727,0.007583238999476612
UP_CONTINUATION_LONG,2025,6,30,directional_close_extremity,Q2,0.0,1602,-0.00023430959228456138,-0.00031899139255074996,0.4737827715355805,0.9093754119335041,-0.00786981240663989,0.007091936103621852
UP_CONTINUATION_LONG,2025,6,30,directional_close_extremity,Q2,0.0002,1602,-0.0004343095922845613,-0.00051899139255075,0.46254681647940077,0.8386666207112194,-0.008069812406639891,0.006891936103621852
UP_CONTINUATION_LONG,2025,6,30,directional_close_extremity,Q2,0.0004,1602,-0.0006343095922845615,-0.0007189913925507499,0.4444444444444444,0.773559975961944,-0.00826981240663989,0.0066919361036218514
UP_CONTINUATION_LONG,2025,6,30,directional_close_extremity,Q3,0.0,1637,0.00013092200826156616,-0.0002218386877798,0.4844227244960293,1.0569446140452081,-0.0070669370698584,0.007470247247977043
UP_CONTINUATION_LONG,2025,6,30,directional_close_extremity,Q3,0.0002,1637,-6.90779917384338e-05,-0.0004218386877798,0.4715943799633476,0.9712580734789676,-0.0072669370698584,0.007270247247977043
