symbol,period,year,era,strategy,cost,samples,mean_return,median_return,win_rate,profit_factor,profit_factor_clean
SOLUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0006,23,-0.003842330624981076,-0.0035231386484781517,0.34782608695652173,0.28828624600607927,0.28828624600607927
SOLUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0008,23,-0.004042330624981074,-0.003723138648478152,0.34782608695652173,0.26890387744973826,0.26890387744973826
SOLUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0,88,-0.00029771165482205745,-0.0006551358579502953,0.48863636363636365,0.9021672396018008,0.9021672396018008
SOLUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0002,88,-0.0004977116548220569,-0.0008551358579502953,0.48863636363636365,0.8417622000850403,0.8417622000850403
SOLUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0004,88,-0.0006977116548220573,-0.0010551358579502952,0.45454545454545453,0.7853303083299377,0.7853303083299377
SOLUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0006,88,-0.0008977116548220574,-0.0012551358579502951,0.4431818181818182,0.732879611646784,0.732879611646784
SOLUSDT,2025-05,2025,HIST_2024_2025,BASE_SHORT,0.0008,88,-0.0010977116548220576,-0.0014551358579502952,0.42045454545454547,0.6841097438802832,0.6841097438802832
SOLUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0,21,-0.0020854080711165098,-0.0009921947347533155,0.42857142857142855,0.21548539467568162,0.21548539467568162
SOLUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0002,21,-0.0022854080711165094,-0.0011921947347533156,0.38095238095238093,0.17571480212120416,0.17571480212120416
SOLUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0004,21,-0.002485408071116509,-0.0013921947347533155,0.2857142857142857,0.1435951163329961,0.1435951163329961
SOLUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0006,21,-0.0026854080711165105,-0.0015921947347533154,0.23809523809523808,0.11922669954144213,0.11922669954144213
SOLUSDT,2025-06,2025,HIST_2024_2025,ATR_080_100,0.0008,21,-0.0028854080711165106,-0.0017921947347533155,0.23809523809523808,0.0986766452478369,0.0986766452478369
SOLUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0,86,0.0002645860588686123,-0.0002931523282181381,0.4883720930232558,1.1052871828187139,1.1052871828187139
SOLUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0002,86,6.458605886861243e-05,-0.0004931523282181381,0.47674418604651164,1.0246950676408204,1.0246950676408204
SOLUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0004,86,-0.00013541394113138756,-0.000693152328218138,0.45348837209302323,0.9502409783292542,0.9502409783292542
SOLUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0006,86,-0.0003354139411313876,-0.000893152328218138,0.4418604651162791,0.8815484380642252,0.8815484380642252
SOLUSDT,2025-06,2025,HIST_2024_2025,BASE_SHORT,0.0008,86,-0.0005354139411313882,-0.001093152328218138,0.43023255813953487,0.818093530037432,0.818093530037432
SOLUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0,31,-0.0020012154556154583,-0.001172103926548207,0.3870967741935484,0.5347743871373103,0.5347743871373103
SOLUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0002,31,-0.0022012154556154584,-0.001372103926548207,0.3870967741935484,0.5024582840983877,0.5024582840983877
SOLUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0004,31,-0.0024012154556154576,-0.001572103926548207,0.3870967741935484,0.4718846639874714,0.4718846639874714
SOLUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0006,31,-0.0026012154556154586,-0.0017721039265482068,0.3225806451612903,0.4441577021573014,0.4441577021573014
SOLUSDT,2025-07,2025,HIST_2024_2025,ATR_080_100,0.0008,31,-0.0028012154556154574,-0.001972103926548207,0.3225806451612903,0.4182624379611877,0.4182624379611877
SOLUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0,94,-0.0008838409870481179,-0.0008736026569847732,0.44680851063829785,0.7686755739678057,0.7686755739678057
SOLUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0002,94,-0.0010838409870481181,-0.0010736026569847733,0.44680851063829785,0.7243133598822762,0.7243133598822762
SOLUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0004,94,-0.0012838409870481184,-0.0012736026569847732,0.44680851063829785,0.6823796883945988,0.6823796883945988
SOLUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0006,94,-0.0014838409870481172,-0.001473602656984773,0.425531914893617,0.642976130290446,0.642976130290446
SOLUSDT,2025-07,2025,HIST_2024_2025,BASE_SHORT,0.0008,94,-0.001683840987048118,-0.0016736026569847732,0.425531914893617,0.6057532303488723,0.6057532303488723
SOLUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0,26,-0.0021662078370556013,-0.0021429725053852544,0.4230769230769231,0.4559921702904447,0.4559921702904447
SOLUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0002,26,-0.002366207837055601,-0.0023429725053852545,0.4230769230769231,0.4224996358511193,0.4224996358511193
SOLUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0004,26,-0.002566207837055601,-0.0025429725053852546,0.4230769230769231,0.3908417977087936,0.3908417977087936
SOLUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0006,26,-0.002766207837055601,-0.0027429725053852543,0.4230769230769231,0.36087191994420204,0.36087191994420204
SOLUSDT,2025-08,2025,HIST_2024_2025,ATR_080_100,0.0008,26,-0.0029662078370556013,-0.0029429725053852543,0.4230769230769231,0.33245850790336445,0.33245850790336445
SOLUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0,85,-0.0005230498458841016,-0.0008914421553088969,0.4470588235294118,0.8389708079368895,0.8389708079368895
SOLUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0002,85,-0.0007230498458841015,-0.001091442155308897,0.4470588235294118,0.7847268971705689,0.7847268971705689
SOLUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0004,85,-0.0009230498458841015,-0.0012914421553088969,0.43529411764705883,0.7340901537444764,0.7340901537444764
SOLUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0006,85,-0.001123049845884102,-0.0014914421553088968,0.4235294117647059,0.6868560526800638,0.6868560526800638
SOLUSDT,2025-08,2025,HIST_2024_2025,BASE_SHORT,0.0008,85,-0.0013230498458841012,-0.0016914421553088969,0.38823529411764707,0.6430172430303099,0.6430172430303099
SOLUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0,18,2.4388105094425632e-05,-0.0006529462833865796,0.3888888888888889,1.0150168616095328,1.0150168616095328
SOLUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0002,18,-0.00017561189490557426,-0.0008529462833865797,0.3888888888888889,0.8994360175388497,0.8994360175388497
SOLUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0004,18,-0.0003756118949055745,-0.0010529462833865795,0.3888888888888889,0.7989759700563238,0.7989759700563238
SOLUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0006,18,-0.0005756118949055742,-0.0012529462833865794,0.3888888888888889,0.710851643036325,0.710851643036325
SOLUSDT,2025-09,2025,HIST_2024_2025,ATR_080_100,0.0008,18,-0.0007756118949055744,-0.0014529462833865795,0.3888888888888889,0.6329223680188923,0.6329223680188923
SOLUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0,72,0.0005520921672167953,0.0005431358434306865,0.5138888888888888,1.2169516645225322,1.2169516645225322
SOLUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0002,72,0.00035209216721679567,0.00034313584343068657,0.5138888888888888,1.1332676588451356,1.1332676588451356
SOLUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0004,72,0.00015209216721679536,0.00014313584343068653,0.5138888888888888,1.055524001444731,1.055524001444731
SOLUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0006,72,-4.790783278320443e-05,-5.68641565693134e-05,0.5,0.9831213554045575,0.9831213554045575
SOLUSDT,2025-09,2025,HIST_2024_2025,BASE_SHORT,0.0008,72,-0.0002479078327832047,-0.0002568641565693135,0.4861111111111111,0.91570038521084,0.91570038521084
SOLUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0,21,7.834751814476497e-05,-0.0001563966218329771,0.42857142857142855,1.0393019605024663,1.0393019605024663
SOLUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0002,21,-0.00012165248185523504,-0.00035639662183297707,0.42857142857142855,0.9422835719835078,0.9422835719835078
SOLUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0004,21,-0.0003216524818552352,-0.0005563966218329771,0.42857142857142855,0.8552450023385798,0.8552450023385798
SOLUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0006,21,-0.0005216524818552349,-0.000756396621832977,0.42857142857142855,0.7767217121122523,0.7767217121122523
SOLUSDT,2025-10,2025,HIST_2024_2025,ATR_080_100,0.0008,21,-0.0007216524818552351,-0.0009563966218329771,0.42857142857142855,0.7055223596690455,0.7055223596690455
SOLUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0,83,0.00051128303505939,-0.0001304461257500833,0.4939759036144578,1.1468666038902993,1.1468666038902993
SOLUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0002,83,0.00031128303505939043,-0.0003304461257500833,0.4939759036144578,1.0868903808507089,1.0868903808507089
SOLUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0004,83,0.00011128303505939022,-0.0005304461257500833,0.46987951807228917,1.0301893627979661,1.0301893627979661
SOLUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0006,83,-8.871696494061046e-05,-0.0007304461257500832,0.4578313253012048,0.9766089789327302,0.9766089789327302
SOLUSDT,2025-10,2025,HIST_2024_2025,BASE_SHORT,0.0008,83,-0.00028871696494060984,-0.0009304461257500833,0.4457831325301205,0.9259960562323664,0.9259960562323664
SOLUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0,34,0.00026594086651358684,-0.0002599590028152243,0.4411764705882353,1.0852416694169813,1.0852416694169813
SOLUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0002,34,6.594086651358684e-05,-0.0004599590028152243,0.4411764705882353,1.0204049547021208,1.0204049547021208
SOLUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0004,34,-0.00013405913348641315,-0.0006599590028152243,0.4411764705882353,0.9599030548588297,0.9599030548588297
SOLUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0006,34,-0.0003340591334864131,-0.0008599590028152243,0.4117647058823529,0.9034607078833232,0.9034607078833232
SOLUSDT,2025-11,2025,HIST_2024_2025,ATR_080_100,0.0008,34,-0.0005340591334864134,-0.0010599590028152243,0.38235294117647056,0.8508840966500745,0.8508840966500745
SOLUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0,101,-0.0003657975551345505,-0.00069043434597027,0.44554455445544555,0.9116488400667192,0.9116488400667192
SOLUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0002,101,-0.0005657975551345505,-0.00089043434597027,0.43564356435643564,0.866926014678142,0.866926014678142
SOLUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0004,101,-0.0007657975551345497,-0.00109043434597027,0.42574257425742573,0.8245962118216029,0.8245962118216029
SOLUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0006,101,-0.0009657975551345505,-0.0012904343459702698,0.4158415841584158,0.7845411699687818,0.7845411699687818
SOLUSDT,2025-11,2025,HIST_2024_2025,BASE_SHORT,0.0008,101,-0.00116579755513455,-0.00149043434597027,0.40594059405940597,0.7465949310562316,0.7465949310562316
SOLUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0,16,0.0025836949169665765,0.0011006414200382952,0.625,2.667474671846854,2.667474671846854
SOLUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0002,16,0.002383694916966576,0.0009006414200382951,0.5625,2.460695614024728,2.460695614024728
SOLUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0004,16,0.002183694916966577,0.0007006414200382953,0.5,2.270029976311683,2.270029976311683
SOLUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0006,16,0.0019836949169665767,0.0005006414200382954,0.5,2.090299165671444,2.090299165671444
SOLUSDT,2025-12,2025,HIST_2024_2025,ATR_080_100,0.0008,16,0.0017836949169665764,0.00030064142003829525,0.5,1.9292961256149384,1.9292961256149384
SOLUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0,72,0.00028019989648765523,-0.001028604027207447,0.4305555555555556,1.1129339243361225,1.1129339243361225
SOLUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0002,72,8.019989648765564e-05,-0.0012286040272074471,0.4166666666666667,1.0308860916706284,1.0308860916706284
SOLUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0004,72,-0.00011980010351234492,-0.001428604027207447,0.4027777777777778,0.955847157646666,0.955847157646666
SOLUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0006,72,-0.0003198001035123446,-0.0016286040272074469,0.4027777777777778,0.8871060882030849,0.8871060882030849
SOLUSDT,2025-12,2025,HIST_2024_2025,BASE_SHORT,0.0008,72,-0.0005198001035123449,-0.001828604027207447,0.3888888888888889,0.823994300358421,0.823994300358421
SOLUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0,23,0.0025922245081227593,0.0025790921595598704,0.7391304347826086,4.889477077477218,4.889477077477218
SOLUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0002,23,0.0023922245081227592,0.0023790921595598703,0.7391304347826086,4.328798066540459,4.328798066540459
SOLUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0004,23,0.00219222450812276,0.00217909215955987,0.6521739130434783,3.8366683320649155,3.8366683320649155
SOLUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0006,23,0.0019922245081227586,0.0019790921595598705,0.6521739130434783,3.364989790378438,3.364989790378438
SOLUSDT,2026-01,2026,DISCOVERY_2026_01,ATR_080_100,0.0008,23,0.0017922245081227583,0.0017790921595598704,0.6521739130434783,2.9652724862644235,2.9652724862644235
SOLUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0,80,0.002666691260785821,0.00040150527820637105,0.525,2.2368672764587205,2.2368672764587205
SOLUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0002,80,0.002466691260785821,0.00020150527820637104,0.525,2.0958180654376957,2.0958180654376957
SOLUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0004,80,0.0022666912607858213,1.5052782063710332e-06,0.5,1.9659557858451815,1.9659557858451815
SOLUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0006,80,0.0020666912607858203,-0.0001984947217936289,0.475,1.8437124337386053,1.8437124337386053
SOLUSDT,2026-01,2026,DISCOVERY_2026_01,BASE_SHORT,0.0008,80,0.0018666912607858202,-0.000398494721793629,0.4625,1.7303695716896736,1.7303695716896736
SOLUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0,20,0.0017420919924393263,0.002514419460524997,0.55,1.549674911569252,1.549674911569252
SOLUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0002,20,0.0015420919924393265,0.002314419460524997,0.55,1.473134020518407,1.473134020518407
SOLUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0004,20,0.0013420919924393268,0.002114419460524997,0.55,1.4007066175980838,1.4007066175980838
SOLUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0006,20,0.001142091992439326,0.0019144194605249971,0.55,1.3320697773555954,1.3320697773555954
SOLUSDT,2026-02,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0008,20,0.0009420919924393258,0.001714419460524997,0.55,1.2669335136536461,1.2669335136536461
SOLUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0,74,0.00032900886217644584,0.0007215156004029,0.5405405405405406,1.0694636792826393,1.0694636792826393
SOLUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0002,74,0.00012900886217644567,0.0005215156004029,0.5405405405405406,1.026719271570878,1.026719271570878
SOLUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0004,74,-7.099113782355285e-05,0.00032151560040289995,0.527027027027027,0.9855730695441419,0.9855730695441419
SOLUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0006,74,-0.0002709911378235554,0.00012151560040290002,0.5135135135135135,0.9459856590102442,0.9459856590102442
SOLUSDT,2026-02,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0008,74,-0.00047099113782355447,-7.848439959710007e-05,0.4864864864864865,0.9079455459759672,0.9079455459759672
SOLUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0,24,0.0012581072814713313,-0.0002744426952042689,0.4583333333333333,1.510613544856795,1.510613544856795
SOLUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0002,24,0.0010581072814713312,-0.0004744426952042689,0.4583333333333333,1.411355368221271,1.411355368221271
SOLUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0004,24,0.0008581072814713315,-0.0006744426952042689,0.4583333333333333,1.3201200605320598,1.3201200605320598
SOLUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0006,24,0.0006581072814713316,-0.0008744426952042688,0.4166666666666667,1.2355830582532792,1.2355830582532792
SOLUSDT,2026-03,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0008,24,0.00045810728147133146,-0.0010744426952042688,0.4166666666666667,1.1574147872897491,1.1574147872897491
SOLUSDT,2026-03,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0,90,-0.00043065936137489167,-0.0017635511467883336,0.4,0.8550116064580681,0.8550116064580681
SOLUSDT,2026-03,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0002,90,-0.0006306593613748916,-0.0019635511467883337,0.37777777777777777,0.7960465895977324,0.7960465895977324
SOLUSDT,2026-03,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0004,90,-0.0008306593613748917,-0.0021635511467883338,0.37777777777777777,0.7417600295992715,0.7417600295992715
SOLUSDT,2026-03,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0006,90,-0.0010306593613748913,-0.0023635511467883334,0.36666666666666664,0.6916310173313547,0.6916310173313547
SOLUSDT,2026-03,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0008,90,-0.0012306593613748916,-0.0025635511467883335,0.36666666666666664,0.64523671932618,0.64523671932618
SOLUSDT,2026-04,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0,21,0.0008312653728957583,-0.00024154589371971902,0.47619047619047616,1.8612553036824702,1.8612553036824702
SOLUSDT,2026-04,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0002,21,0.0006312653728957581,-0.000441545893719719,0.47619047619047616,1.5900003258085669,1.5900003258085669
SOLUSDT,2026-04,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0004,21,0.0004312653728957583,-0.000641545893719719,0.38095238095238093,1.3658841217284627,1.3658841217284627
SOLUSDT,2026-04,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0006,21,0.00023126537289575844,-0.000841545893719719,0.38095238095238093,1.1775545255964135,1.1775545255964135
SOLUSDT,2026-04,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0008,21,3.126537289575811e-05,-0.001041545893719719,0.38095238095238093,1.0219204162148634,1.0219204162148634
SOLUSDT,2026-04,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0,72,0.00047413671773592777,-0.00024060518173102396,0.4583333333333333,1.2592926776243114,1.2592926776243114
SOLUSDT,2026-04,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0002,72,0.00027413671773592806,-0.00044060518173102395,0.4166666666666667,1.1412737841355196,1.1412737841355196
SOLUSDT,2026-04,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0004,72,7.413671773592756e-05,-0.0006406051817310239,0.3611111111111111,1.0359656886714521,1.0359656886714521
SOLUSDT,2026-04,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0006,72,-0.00012586328226407204,-0.0008406051817310239,0.3611111111111111,0.9425044397488034,0.9425044397488034
SOLUSDT,2026-04,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0008,72,-0.00032586328226407227,-0.001040605181731024,0.3611111111111111,0.8593521446298806,0.8593521446298806
SOLUSDT,2026-05,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0,24,0.0003063314188444105,-0.0011761869174805595,0.4583333333333333,1.1796959327758814,1.1796959327758814
SOLUSDT,2026-05,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0002,24,0.00010633141884441057,-0.0013761869174805596,0.4166666666666667,1.058534780626858,1.058534780626858
SOLUSDT,2026-05,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0004,24,-9.366858115558967e-05,-0.0015761869174805594,0.4166666666666667,0.9515478370622518,0.9515478370622518
SOLUSDT,2026-05,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0006,24,-0.00029366858115558933,-0.0017761869174805593,0.3333333333333333,0.8571771535633622,0.8571771535633622
SOLUSDT,2026-05,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0008,24,-0.0004936685811555897,-0.0019761869174805594,0.2916666666666667,0.7753313711782233,0.7753313711782233
SOLUSDT,2026-05,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0,92,0.0001217660110270961,-0.0005959885802067078,0.45652173913043476,1.0584631997309901,1.0584631997309901
SOLUSDT,2026-05,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0002,92,-7.823398897290365e-05,-0.0007959885802067077,0.44565217391304346,0.9643156335283461,0.9643156335283461
SOLUSDT,2026-05,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0004,92,-0.00027823398897290413,-0.0009959885802067077,0.43478260869565216,0.879308582008327,0.879308582008327
SOLUSDT,2026-05,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0006,92,-0.00047823398897290373,-0.0011959885802067076,0.40217391304347827,0.8024022318585253,0.8024022318585253
SOLUSDT,2026-05,2026,DEV_2026_FEB_JUL,BASE_SHORT,0.0008,92,-0.000678233988972904,-0.0013959885802067077,0.391304347826087,0.7331723390487627,0.7331723390487627
SOLUSDT,2026-06,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0,27,0.0009599728331133358,0.0033103813559323125,0.7037037037037037,1.3481601160947245,1.3481601160947245
SOLUSDT,2026-06,2026,DEV_2026_FEB_JUL,ATR_080_100,0.0002,27,0.0007599728331133358,0.0031103813559323124,0.6666666666666666,1.2695516768841033,1.2695516768841033
