beta_window_days,residual_lookback_days,rebalance_time,entry_time,exit_time,gross_return,turnover,estimated_market_beta,long_count,short_count
56,3,2025-07-30 00:00:00+00:00,2025-07-30 04:00:00+00:00,2025-07-31 04:00:00+00:00,-0.0003927624533929669,1.0,0.3092821129227292,4,4
56,3,2025-07-31 00:00:00+00:00,2025-07-31 04:00:00+00:00,2025-08-01 04:00:00+00:00,-0.009334916325123219,0.75,0.16285212232954976,4,4
56,3,2025-08-01 00:00:00+00:00,2025-08-01 04:00:00+00:00,2025-08-02 04:00:00+00:00,-0.0075456254705151965,0.5,0.24075855802015417,4,4
56,3,2025-08-02 00:00:00+00:00,2025-08-02 04:00:00+00:00,2025-08-03 04:00:00+00:00,-0.00036698063016989135,0.5,0.14898780575324258,4,4
56,3,2025-08-03 00:00:00+00:00,2025-08-03 04:00:00+00:00,2025-08-04 04:00:00+00:00,-0.0006203251196564841,1.25,0.03749358614999149,4,4
56,3,2025-08-04 00:00:00+00:00,2025-08-04 04:00:00+00:00,2025-08-05 04:00:00+00:00,-0.0035320903780307195,1.0,-0.1916685075907395,4,4
56,3,2025-08-05 00:00:00+00:00,2025-08-05 04:00:00+00:00,2025-08-06 04:00:00+00:00,0.009992158173361881,1.0,-0.2299581516755149,4,4
56,3,2025-08-06 00:00:00+00:00,2025-08-06 04:00:00+00:00,2025-08-07 04:00:00+00:00,0.0037155165248172473,1.0,-0.18940002498287245,4,4
56,3,2025-08-07 00:00:00+00:00,2025-08-07 04:00:00+00:00,2025-08-08 04:00:00+00:00,0.013134785686621075,1.0,0.019338918105773872,4,4
56,3,2025-08-08 00:00:00+00:00,2025-08-08 04:00:00+00:00,2025-08-09 04:00:00+00:00,-0.0024536676037132527,1.5,0.04589191917136781,4,4
56,3,2025-08-09 00:00:00+00:00,2025-08-09 04:00:00+00:00,2025-08-10 04:00:00+00:00,-0.013687525350308413,1.25,-0.3089205425294794,4,4
56,3,2025-08-10 00:00:00+00:00,2025-08-10 04:00:00+00:00,2025-08-11 04:00:00+00:00,0.001172905339444974,0.25,-0.2531548083519971,4,4
56,3,2025-08-11 00:00:00+00:00,2025-08-11 04:00:00+00:00,2025-08-12 04:00:00+00:00,-0.005804459852985708,1.0,-0.006537080117954536,4,4
56,3,2025-08-12 00:00:00+00:00,2025-08-12 04:00:00+00:00,2025-08-13 04:00:00+00:00,-0.001297296838343287,1.25,0.21096577204691336,4,4
56,3,2025-08-13 00:00:00+00:00,2025-08-13 04:00:00+00:00,2025-08-14 04:00:00+00:00,0.020703642988482596,1.0,0.12690570046840619,4,4
56,3,2025-08-14 00:00:00+00:00,2025-08-14 04:00:00+00:00,2025-08-15 04:00:00+00:00,-0.006996863982267551,1.25,-0.14091880494567402,4,4
56,3,2025-08-15 00:00:00+00:00,2025-08-15 04:00:00+00:00,2025-08-16 04:00:00+00:00,0.010195039857354732,0.75,-0.14901572300881716,4,4
56,3,2025-08-16 00:00:00+00:00,2025-08-16 04:00:00+00:00,2025-08-17 04:00:00+00:00,0.008155556148373308,0.75,-0.13738127898473262,4,4
56,3,2025-08-17 00:00:00+00:00,2025-08-17 04:00:00+00:00,2025-08-18 04:00:00+00:00,0.00341556026879844,0.75,0.03703941698283322,4,4
56,3,2025-08-18 00:00:00+00:00,2025-08-18 04:00:00+00:00,2025-08-19 04:00:00+00:00,0.008661421160392424,1.5,-0.17026732998518102,4,4
56,3,2025-08-19 00:00:00+00:00,2025-08-19 04:00:00+00:00,2025-08-20 04:00:00+00:00,-0.003617679746073174,1.0,0.08668893990095158,4,4
56,3,2025-08-20 00:00:00+00:00,2025-08-20 04:00:00+00:00,2025-08-21 04:00:00+00:00,-0.006849240079096097,0.5,0.09725320957139899,4,4
56,3,2025-08-21 00:00:00+00:00,2025-08-21 04:00:00+00:00,2025-08-22 04:00:00+00:00,-0.0012317328059269494,1.0,0.17705468560686274,4,4
56,3,2025-08-22 00:00:00+00:00,2025-08-22 04:00:00+00:00,2025-08-23 04:00:00+00:00,-0.021814823013488194,1.0,-0.10593995155146144,4,4
56,3,2025-08-23 00:00:00+00:00,2025-08-23 04:00:00+00:00,2025-08-24 04:00:00+00:00,-0.007789512799771595,0.75,-0.0927594569582107,4,4
56,3,2025-08-24 00:00:00+00:00,2025-08-24 04:00:00+00:00,2025-08-25 04:00:00+00:00,0.008861193604020226,1.0,-0.24945976561177463,4,4
56,3,2025-08-25 00:00:00+00:00,2025-08-25 04:00:00+00:00,2025-08-26 04:00:00+00:00,0.008305287961407934,1.0,-0.13279579636959007,4,4
56,3,2025-08-26 00:00:00+00:00,2025-08-26 04:00:00+00:00,2025-08-27 04:00:00+00:00,-0.005518798660137575,0.75,-0.04073955601072454,4,4
56,3,2025-08-27 00:00:00+00:00,2025-08-27 04:00:00+00:00,2025-08-28 04:00:00+00:00,-0.00686257055407917,1.0,0.18189441470559767,4,4
56,3,2025-08-28 00:00:00+00:00,2025-08-28 04:00:00+00:00,2025-08-29 04:00:00+00:00,0.0012548099037119759,0.5,0.2506423493758865,4,4
56,3,2025-08-29 00:00:00+00:00,2025-08-29 04:00:00+00:00,2025-08-30 04:00:00+00:00,0.005762853957653635,1.25,0.006634847563688734,4,4
56,3,2025-08-30 00:00:00+00:00,2025-08-30 04:00:00+00:00,2025-08-31 04:00:00+00:00,0.004475273519383774,1.25,-0.11571810847969471,4,4
56,3,2025-08-31 00:00:00+00:00,2025-08-31 04:00:00+00:00,2025-09-01 04:00:00+00:00,0.009947152699528228,0.5,-0.18608648301845548,4,4
56,3,2025-09-01 00:00:00+00:00,2025-09-01 04:00:00+00:00,2025-09-02 04:00:00+00:00,0.006623790977433791,1.25,0.08626617511049425,4,4
56,3,2025-09-02 00:00:00+00:00,2025-09-02 04:00:00+00:00,2025-09-03 04:00:00+00:00,0.01347090957162464,1.0,0.2073420521797792,4,4
56,3,2025-09-03 00:00:00+00:00,2025-09-03 04:00:00+00:00,2025-09-04 04:00:00+00:00,-0.001099016125230154,1.75,0.07157100629668695,4,4
56,3,2025-09-04 00:00:00+00:00,2025-09-04 04:00:00+00:00,2025-09-05 04:00:00+00:00,-0.0008172534088437683,0.75,0.030618833557911368,4,4
56,3,2025-09-05 00:00:00+00:00,2025-09-05 04:00:00+00:00,2025-09-06 04:00:00+00:00,0.003038440946370194,1.0,0.04449902178059756,4,4
56,3,2025-09-06 00:00:00+00:00,2025-09-06 04:00:00+00:00,2025-09-07 04:00:00+00:00,-0.0022940536335904343,1.25,-0.05358732822334622,4,4
